run_id,subject,exercise,restimulus,rerepetition,n_samples,first_source_row,last_source_row,duration_seconds,segment_type,peak_abs_amplitude
7942,19,3,0,0,373,4607785,4608157,3.73,rest,0.3369
2471,13,2,0,0,430,1518029,1518458,4.3,rest,0.3369
21538,9,3,0,0,516,12498464,12498979,5.16,rest,0.3369
10435,22,2,0,0,429,6171379,6171807,4.29,rest,0.3369
20622,8,3,0,0,335,11986993,11987327,3.35,rest,0.3369
13771,26,2,0,0,487,8099493,8099979,4.87,rest,0.3369
17512,4,3,0,0,564,10203583,10204146,5.64,rest,0.3369
1023,11,2,0,0,414,651073,651486,4.14,rest,0.3369
18274,5,3,0,0,481,10641137,10641617,4.81,rest,0.3369
13007,25,2,0,0,367,7645681,7646047,3.67,rest,0.3369
3196,13,3,0,0,422,1841450,1841871,4.22,rest,0.3369
9966,21,3,0,0,432,5837662,5838093,4.32,rest,0.3369
16301,3,2,0,0,404,9552406,9552809,4.04,rest,0.3369
12770,24,3,0,0,389,7429430,7429818,3.89,rest,0.3369
2844,13,3,0,0,412,1679008,1679419,4.12,rest,0.3345
21278,9,3,0,0,488,12378556,12379043,4.88,rest,0.3345
19539,7,2,0,0,442,11399733,11400174,4.42,rest,0.3345
14172,26,3,0,0,506,8275479,8275984,5.06,rest,0.3345
11561,23,2,0,0,349,6775322,6775670,3.49,rest,0.3345
19046,6,3,0,0,366,11084117,11084482,3.66,rest,0.3345
13065,25,2,0,0,478,7670004,7670481,4.78,rest,0.3345
3505,14,2,0,0,488,2071790,2072277,4.88,rest,0.3345
3469,14,2,0,0,504,2056683,2057186,5.04,rest,0.3345
12907,25,2,0,0,532,7603278,7603809,5.32,rest,0.3345
1139,11,2,0,0,417,699708,700124,4.17,rest,0.3345
331,10,2,0,0,382,239129,239510,3.82,rest,0.3345
12963,25,2,0,0,523,7626974,7627496,5.23,rest,0.3345
10064,21,3,0,0,440,5882748,5883187,4.4,rest,0.3345
1240,11,3,0,0,407,745346,745752,4.07,rest,0.3345
10090,21,3,0,0,481,5895435,5895915,4.81,rest,0.3345
241,10,2,0,0,582,201237,201818,5.82,rest,0.3345
5,10,2,0,0,321,102555,102875,3.21,rest,0.3345
3371,14,2,0,0,425,2015694,2016118,4.25,rest,0.3345
10898,22,3,0,0,558,6375291,6375848,5.58,rest,0.3345
17530,4,3,0,0,333,10211857,10212189,3.33,rest,0.3345
12630,24,3,0,0,522,7363104,7363625,5.22,rest,0.3345
1727,12,2,0,0,521,1081812,1082332,5.21,rest,0.3345
786,10,3,0,0,345,450972,451316,3.45,rest,0.3345
1841,12,2,0,0,437,1129539,1129975,4.37,rest,0.3345
12901,25,2,0,0,501,7600787,7601287,5.01,rest,0.3345
5899,17,2,0,0,502,3465401,3465902,5.02,rest,0.3345
6846,18,3,0,0,412,4003143,4003554,4.12,rest,0.3345
21452,9,3,0,0,469,12458880,12459348,4.69,rest,0.3345
913,11,2,0,0,399,604950,605348,3.99,rest,0.3345
10667,22,2,0,0,528,6269388,6269915,5.28,rest,0.3345
18322,5,3,0,0,385,10662645,10663029,3.85,rest,0.3345
3026,13,3,0,0,414,1763244,1763657,4.14,rest,0.3345
12388,24,3,0,0,488,7253198,7253685,4.88,rest,0.3345
9723,21,2,0,0,463,5734906,5735368,4.63,rest,0.3345
21414,9,3,0,0,1469,12440490,12441958,14.69,rest,0.3345
8177,1,2,0,0,560,4816628,4817187,5.6,rest,0.3345
19152,6,3,0,0,412,11130776,11131187,4.12,rest,0.3345
15389,2,2,0,0,516,9033793,9034308,5.16,rest,0.3345
7722,19,3,0,0,352,4503857,4504208,3.52,rest,0.3345
9143,20,2,0,0,507,5358754,5359260,5.07,rest,0.3345
13408,25,3,0,0,439,7824733,7825171,4.39,rest,0.3345
16135,3,2,0,0,579,9482753,9483331,5.79,rest,0.3345
3305,14,2,0,0,449,1987958,1988406,4.49,rest,0.3345
21145,9,2,0,0,451,12315548,12315998,4.51,rest,0.3345
1518,11,3,0,0,420,873415,873834,4.2,rest,0.3345
15333,2,2,0,0,438,9010384,9010821,4.38,rest,0.3345
17420,4,3,0,0,339,10162876,10163214,3.39,rest,0.332
5693,17,2,0,0,422,3378215,3378636,4.22,rest,0.332
21015,9,2,0,0,390,12261190,12261579,3.9,rest,0.332
13933,26,2,0,0,508,8167916,8168423,5.08,rest,0.332
20716,8,3,0,0,308,12028633,12028940,3.08,rest,0.332
15132,27,3,0,0,438,8808081,8808518,4.38,rest,0.332
9829,21,2,0,0,397,5779806,5780202,3.97,rest,0.332
21562,9,3,0,0,481,12509012,12509492,4.81,rest,0.332
10012,21,3,0,0,543,5858356,5858898,5.43,rest,0.332
10300,21,3,0,0,503,5992595,5993097,5.03,rest,0.332
15136,27,3,0,0,384,8809817,8810200,3.84,rest,0.332
20592,8,3,0,0,924,11973862,11974785,9.24,rest,0.332
16063,3,2,0,0,427,9452721,9453147,4.27,rest,0.332
12618,24,3,0,0,503,7358044,7358546,5.03,rest,0.332
1733,12,2,0,0,374,1084407,1084780,3.74,rest,0.332
5647,17,2,0,0,528,3358509,3359036,5.28,rest,0.332
12837,25,2,0,0,367,7573798,7574164,3.67,rest,0.332
11164,22,3,0,0,388,6497277,6497664,3.88,rest,0.332
16875,4,2,0,0,573,9924706,9925278,5.73,rest,0.332
16957,4,2,0,0,539,9959140,9959678,5.39,rest,0.332
17276,4,3,0,0,436,10096965,10097400,4.36,rest,0.332
12528,24,3,0,0,354,7317322,7317675,3.54,rest,0.332
10202,21,3,0,0,490,5945680,5946169,4.9,rest,0.332
5174,16,3,0,0,2077,3038824,3040900,20.77,rest,0.332
13081,25,2,0,0,407,7676826,7677232,4.07,rest,0.332
9669,21,2,0,0,488,5712010,5712497,4.88,rest,0.3296
11084,22,3,0,0,544,6459645,6460188,5.44,rest,0.3296
7574,19,3,0,0,315,4433279,4433593,3.15,rest,0.3296
9526,20,3,0,0,467,5532628,5533094,4.67,rest,0.3296
6292,17,3,0,0,429,3647054,3647482,4.29,rest,0.3296
11152,22,3,0,0,377,6492215,6492591,3.77,rest,0.3296
8179,1,2,0,0,581,4817470,4818050,5.81,rest,0.3296
17200,4,3,0,0,418,10061059,10061476,4.18,rest,0.3296
4959,16,2,0,0,578,2948890,2949467,5.78,rest,0.3296
9705,21,2,0,0,438,5727347,5727784,4.38,rest,0.3296
12843,25,2,0,0,383,7576283,7576665,3.83,rest,0.3296
9986,21,3,0,0,1697,5845947,5847643,16.97,rest,0.3296
16971,4,2,0,0,484,9965057,9965540,4.84,rest,0.3296
243,10,2,0,0,424,202222,202645,4.24,rest,0.3296
20588,8,3,0,0,512,11972048,11972559,5.12,rest,0.3296
307,10,2,0,0,421,229074,229494,4.21,rest,0.3296
20484,8,3,0,0,401,11926945,11927345,4.01,rest,0.3296
20520,8,3,0,0,494,11942760,11943253,4.94,rest,0.3296
5176,16,3,0,0,577,3041232,3041808,5.77,rest,0.3296
13452,25,3,0,0,462,7844525,7844986,4.62,rest,0.3296
10776,22,3,0,0,535,6315229,6315763,5.35,rest,0.3296
13506,25,3,0,0,269,7869347,7869615,2.69,rest,0.3296
2834,13,3,0,0,468,1674801,1675268,4.68,rest,0.3296
13186,25,3,0,0,454,7721067,7721520,4.54,rest,0.3296
9053,20,2,0,0,462,5320638,5321099,4.62,rest,0.3296
5324,16,3,0,0,683,3108158,3108840,6.83,rest,0.3296
16157,3,2,0,0,558,9491979,9492536,5.58,rest,0.3296
10288,21,3,0,0,456,5987582,5988037,4.56,rest,0.3296
4991,16,2,0,0,612,2962319,2962930,6.12,rest,0.3296
9360,20,3,0,0,476,5457463,5457938,4.76,rest,0.3296
9151,20,2,0,0,353,5362251,5362603,3.53,rest,0.3296
16552,3,3,0,0,496,9667922,9668417,4.96,rest,0.3296
13807,26,2,0,0,523,8114709,8115231,5.23,rest,0.3296
10336,21,3,0,0,424,6009455,6009878,4.24,rest,0.3296
8873,20,2,0,0,493,5244407,5244899,4.93,rest,0.3296
2238,12,3,0,0,378,1304352,1304729,3.78,rest,0.3296
16396,3,3,0,0,447,9591990,9592436,4.47,rest,0.3296
7952,19,3,0,0,376,4611962,4612337,3.76,rest,0.3271
9147,20,2,0,0,427,5360476,5360902,4.27,rest,0.3271
11134,22,3,0,0,501,6483467,6483967,5.01,rest,0.3271
14050,26,3,0,0,475,8219589,8220063,4.75,rest,0.3271
11509,23,2,0,0,554,6753270,6753823,5.54,rest,0.3271
398,10,3,0,0,355,268472,268826,3.55,rest,0.3271
14667,27,2,0,0,404,8601551,8601954,4.04,rest,0.3271
14408,26,3,0,0,428,8389171,8389598,4.28,rest,0.3271
16606,3,3,0,0,425,9692784,9693208,4.25,rest,0.3271
9897,21,2,0,0,499,5808417,5808915,4.99,rest,0.3271
9703,21,2,0,0,416,5726471,5726886,4.16,rest,0.3271
12376,24,3,0,0,475,7248171,7248645,4.75,rest,0.3271
6459,18,2,0,0,417,3836470,3836886,4.17,rest,0.3271
16973,4,2,0,0,657,9965820,9966476,6.57,rest,0.3271
9881,21,2,0,0,379,5801765,5802143,3.79,rest,0.3271
7088,18,3,0,0,314,4113423,4113736,3.14,rest,0.3271
3986,14,3,0,0,368,2295022,2295389,3.68,rest,0.3271
57,10,2,0,0,498,124151,124648,4.98,rest,0.3271
11014,22,3,0,0,471,6427074,6427544,4.71,rest,0.3271
10886,22,3,0,0,354,6369389,6369742,3.54,rest,0.3271
8215,1,2,0,0,552,4832575,4833126,5.52,rest,0.3271
157,10,2,0,0,516,166096,166611,5.16,rest,0.3271
17436,4,3,0,0,420,10169579,10169998,4.2,rest,0.3271
13041,25,2,0,0,391,7659999,7660389,3.91,rest,0.3271
20267,8,2,0,0,520,11833708,11834227,5.2,rest,0.3271
18414,5,3,0,0,458,10708746,10709203,4.58,rest,0.3271
12889,25,2,0,0,496,7595664,7596159,4.96,rest,0.3271
12959,25,2,0,0,478,7625237,7625714,4.78,rest,0.3271
16055,3,2,0,0,514,9449279,9449792,5.14,rest,0.3271
15060,27,3,0,0,427,8775940,8776366,4.27,rest,0.3271
13260,25,3,0,0,421,7755192,7755612,4.21,rest,0.3271
672,10,3,0,0,390,391291,391680,3.9,rest,0.3271
3018,13,3,0,0,366,1759896,1760261,3.66,rest,0.3247
6108,17,3,0,0,538,3560086,3560623,5.38,rest,0.3247
14555,27,2,0,0,546,8554491,8555036,5.46,rest,0.3247
18364,5,3,0,0,557,10681646,10682202,5.57,rest,0.3247
12710,24,3,0,0,401,7401792,7402192,4.01,rest,0.3247
16307,3,2,0,0,596,9554694,9555289,5.96,rest,0.3247
15958,2,3,0,0,479,9295969,9296447,4.79,rest,0.3247
14535,27,2,0,0,490,8546126,8546615,4.9,rest,0.3247
16337,3,2,0,0,548,9567326,9567873,5.48,rest,0.3247
6497,18,2,0,0,580,3852414,3852993,5.8,rest,0.3247
16814,3,3,0,0,361,9795635,9795995,3.61,rest,0.3247
8594,1,3,0,0,471,5006566,5007036,4.71,rest,0.3247
20754,8,3,0,0,457,12045437,12045893,4.57,rest,0.3247
8135,1,2,0,0,394,4799195,4799588,3.94,rest,0.3247
17574,4,3,0,0,343,10231240,10231582,3.43,rest,0.3247
127,10,2,0,0,430,153582,154011,4.3,rest,0.3247
2804,13,3,0,0,401,1660948,1661348,4.01,rest,0.3247
16123,3,2,0,0,508,9477782,9478289,5.08,rest,0.3247
10836,22,3,0,0,505,6344362,6344866,5.05,rest,0.3247
14786,27,3,0,0,482,8651401,8651882,4.82,rest,0.3247
6286,17,3,0,0,376,3644589,3644964,3.76,rest,0.3247
16694,3,3,0,0,405,9733373,9733777,4.05,rest,0.3247
15876,2,3,0,0,423,9257460,9257882,4.23,rest,0.3247
6384,17,3,0,0,347,3699630,3699976,3.47,rest,0.3247
10174,21,3,0,0,446,5933655,5934100,4.46,rest,0.3247
1180,11,3,0,0,405,718098,718502,4.05,rest,0.3247
19465,7,2,0,0,530,11368607,11369136,5.3,rest,0.3247
7934,19,3,0,0,379,4603480,4603858,3.79,rest,0.3247
6072,17,3,0,0,475,3543566,3544040,4.75,rest,0.3247
12620,24,3,0,0,460,7358854,7359313,4.6,rest,0.3247
3012,13,3,0,0,350,1757412,1757761,3.5,rest,0.3223
9137,20,2,0,0,446,5356226,5356671,4.46,rest,0.3223
8303,1,2,0,0,561,4869566,4870126,5.61,rest,0.3223
5637,17,2,0,0,520,3354283,3354802,5.2,rest,0.3223
21610,9,3,0,0,383,12531253,12531635,3.83,rest,0.3223
11367,23,2,0,0,582,6693502,6694083,5.82,rest,0.3223
9424,20,3,0,0,1221,5485549,5486769,12.21,rest,0.3223
901,11,2,0,0,472,599854,600325,4.72,rest,0.3223
12147,24,2,0,0,591,7151508,7152098,5.91,rest,0.3223
6310,17,3,0,0,404,3655674,3656077,4.04,rest,0.3223
21392,9,3,0,0,549,12430907,12431455,5.49,rest,0.3223
11582,23,3,0,0,403,6783985,6784387,4.03,rest,0.3223
1512,11,3,0,0,457,870881,871337,4.57,rest,0.3223
18062,5,3,0,0,426,10545910,10546335,4.26,rest,0.3223
2577,13,2,0,0,447,1562462,1562908,4.47,rest,0.3223
688,10,3,0,0,472,398737,399208,4.72,rest,0.3223
9404,20,3,0,0,615,5477016,5477630,6.15,rest,0.3223
21093,9,2,0,0,481,12293735,12294215,4.81,rest,0.3223
552,10,3,0,0,369,338006,338374,3.69,rest,0.3223
13230,25,3,0,0,464,7741056,7741519,4.64,rest,0.3223
15036,27,3,0,0,475,8763453,8763927,4.75,rest,0.3223
6398,17,3,0,0,378,3709583,3709960,3.78,rest,0.3223
18312,5,3,0,0,312,10658478,10658789,3.12,rest,0.3223
13512,25,3,0,0,310,7871830,7872139,3.1,rest,0.3223
5035,16,2,0,0,599,2980670,2981268,5.99,rest,0.3223
6477,18,2,0,0,496,3844060,3844555,4.96,rest,0.3223
20786,8,3,0,0,452,12059452,12059903,4.52,rest,0.3223
279,10,2,0,0,499,217228,217726,4.99,rest,0.3223
18350,5,3,0,0,308,10676010,10676317,3.08,rest,0.3223
1773,12,2,0,0,456,1101138,1101593,4.56,rest,0.3223
247,10,2,0,0,477,203846,204322,4.77,rest,0.3223
20852,8,3,0,0,272,12091984,12092255,2.72,rest,0.3223
18785,6,2,0,0,374,10966886,10967259,3.74,rest,0.3223
16043,3,2,0,0,416,9444404,9444819,4.16,rest,0.3223
10958,22,3,0,0,428,6402838,6403265,4.28,rest,0.3223
10994,22,3,0,0,484,6418320,6418803,4.84,rest,0.3223
16843,4,2,0,0,399,9911439,9911837,3.99,rest,0.3223
11038,22,3,0,0,425,6437936,6438360,4.25,rest,0.3223
10507,22,2,0,0,661,6201846,6202506,6.61,rest,0.3223
10116,21,3,0,0,541,5906910,5907450,5.41,rest,0.3223
20977,9,2,0,0,567,12245147,12245713,5.67,rest,0.3198
9984,21,3,0,0,474,5845137,5845610,4.74,rest,0.3198
9982,21,3,0,0,498,5844274,5844771,4.98,rest,0.3198
20053,8,2,0,0,421,11744161,11744581,4.21,rest,0.3198
5795,17,2,0,0,431,3421573,3422003,4.31,rest,0.3198
6130,17,3,0,0,471,3569860,3570330,4.71,rest,0.3198
2671,13,2,0,0,551,1601710,1602260,5.51,rest,0.3198
8255,1,2,0,0,515,4849387,4849901,5.15,rest,0.3198
19140,6,3,0,0,441,11125327,11125767,4.41,rest,0.3198
10228,21,3,0,0,401,5958877,5959277,4.01,rest,0.3198
8109,1,2,0,0,542,4788151,4788692,5.42,rest,0.3198
3020,13,3,0,0,313,1760826,1761138,3.13,rest,0.3198
18360,5,3,0,0,360,10680126,10680485,3.6,rest,0.3198
10531,22,2,0,0,538,6211923,6212460,5.38,rest,0.3198
21101,9,2,0,0,458,12297071,12297528,4.58,rest,0.3198
10751,22,2,0,0,371,6304892,6305262,3.71,rest,0.3198
17284,4,3,0,0,1358,10100390,10101747,13.58,rest,0.3198
209,10,2,0,0,334,188069,188402,3.34,rest,0.3198
13871,26,2,0,0,430,8141765,8142194,4.3,rest,0.3198
21486,9,3,0,0,501,12474209,12474709,5.01,rest,0.3198
17246,4,3,0,0,378,10083521,10083898,3.78,rest,0.3198
19240,6,3,0,0,325,11170537,11170861,3.25,rest,0.3198
16995,4,2,0,0,450,9975158,9975607,4.5,rest,0.3198
6523,18,2,0,0,526,3863368,3863893,5.26,rest,0.3198
1875,12,2,0,0,520,1143669,1144188,5.2,rest,0.3198
2940,13,3,0,0,465,1724994,1725458,4.65,rest,0.3198
14792,27,3,0,0,437,8653936,8654372,4.37,rest,0.3198
12839,25,2,0,0,388,7574607,7574994,3.88,rest,0.3198
18900,6,3,0,0,389,11019471,11019859,3.89,rest,0.3198
14180,26,3,0,0,462,8279274,8279735,4.62,rest,0.3198
13111,25,2,0,0,533,7689402,7689934,5.33,rest,0.3198
10866,22,3,0,0,464,6360190,6360653,4.64,rest,0.3198
287,10,2,0,0,468,220672,221139,4.68,rest,0.3198
7465,19,2,0,0,389,4387550,4387938,3.89,rest,0.3198
14220,26,3,0,0,562,8296496,8297057,5.62,rest,0.3198
3884,14,3,0,0,376,2244587,2244962,3.76,rest,0.3198
20478,8,3,0,0,504,11924384,11924887,5.04,rest,0.3198
3375,14,2,0,0,378,2017459,2017836,3.78,rest,0.3198
9847,21,2,0,0,416,5787354,5787769,4.16,rest,0.3198
12861,25,2,0,0,469,7583847,7584315,4.69,rest,0.3198
1763,12,2,0,0,490,1096926,1097415,4.9,rest,0.3174
16756,3,3,0,0,421,9763288,9763708,4.21,rest,0.3174
10114,21,3,0,0,467,5906100,5906566,4.67,rest,0.3174
9655,21,2,0,0,445,5706119,5706563,4.45,rest,0.3174
2463,13,2,0,0,457,1514618,1515074,4.57,rest,0.3174
2467,13,2,0,0,569,1516233,1516801,5.69,rest,0.3174
17564,4,3,0,0,929,10226581,10227509,9.29,rest,0.3174
137,10,2,0,0,413,157776,158188,4.13,rest,0.3174
13083,25,2,0,0,406,7677666,7678071,4.06,rest,0.3174
7578,19,3,0,0,410,4434833,4435242,4.1,rest,0.3174
6306,17,3,0,0,421,3653984,3654404,4.21,rest,0.3174
13478,25,3,0,0,443,7856861,7857303,4.43,rest,0.3174
17063,4,2,0,0,549,10003603,10004151,5.49,rest,0.3174
16105,3,2,0,0,446,9470336,9470781,4.46,rest,0.3174
3437,14,2,0,0,476,2043247,2043722,4.76,rest,0.3174
3072,13,3,0,0,432,1783674,1784105,4.32,rest,0.3174
19527,7,2,0,0,418,11394740,11395157,4.18,rest,0.3174
20528,8,3,0,0,459,11946156,11946614,4.59,rest,0.3174
16141,3,2,0,0,594,9485288,9485881,5.94,rest,0.3174
17376,4,3,0,0,406,10142624,10143029,4.06,rest,0.3174
8265,1,2,0,0,605,4853542,4854146,6.05,rest,0.3174
13735,26,2,0,0,612,8084203,8084814,6.12,rest,0.3174
600,10,3,0,0,509,358649,359157,5.09,rest,0.3174
18611,6,2,0,0,424,10894006,10894429,4.24,rest,0.3174
957,11,2,0,0,414,623467,623880,4.14,rest,0.3174
3014,13,3,0,0,409,1758238,1758646,4.09,rest,0.3174
14030,26,3,0,0,495,8210543,8211037,4.95,rest,0.3174
11898,23,3,0,0,272,6930958,6931229,2.72,rest,0.3174
9747,21,2,0,0,401,5745118,5745518,4.01,rest,0.3174
13905,26,2,0,0,555,8156024,8156578,5.55,rest,0.3174
11182,22,3,0,0,507,6508538,6509044,5.07,rest,0.3174
7910,19,3,0,0,287,4592799,4593085,2.87,rest,0.3174
3788,14,3,0,0,398,2201252,2201649,3.98,rest,0.3174
11064,22,3,0,0,439,6450248,6450686,4.39,rest,0.3149
91,10,2,0,0,517,138440,138956,5.17,rest,0.3149
13899,26,2,0,0,551,8153488,8154038,5.51,rest,0.3149
20955,9,2,0,0,447,12235936,12236382,4.47,rest,0.3149
11156,22,3,0,0,440,6493876,6494315,4.4,rest,0.3149
358,10,3,0,0,489,250276,250764,4.89,rest,0.3149
13552,25,3,0,0,474,7890351,7890824,4.74,rest,0.3149
414,10,3,0,0,465,275936,276400,4.65,rest,0.3149
265,10,2,0,0,428,211444,211871,4.28,rest,0.3149
11018,22,3,0,0,492,6428756,6429247,4.92,rest,0.3149
9976,21,3,0,0,433,5841804,5842236,4.33,rest,0.3149
11120,22,3,0,0,503,6476708,6477210,5.03,rest,0.3149
7010,18,3,0,0,419,4076653,4077071,4.19,rest,0.3149
20277,8,2,0,0,564,11837867,11838430,5.64,rest,0.3149
13460,25,3,0,0,448,7848634,7849081,4.48,rest,0.3149
3660,14,3,0,0,369,2140660,2141028,3.69,rest,0.3149
16392,3,3,0,0,473,9590330,9590802,4.73,rest,0.3149
11369,23,2,0,0,582,6694321,6694902,5.82,rest,0.3149
20269,8,2,0,0,480,11834585,11835064,4.8,rest,0.3149
16879,4,2,0,0,566,9926370,9926935,5.66,rest,0.3149
12420,24,3,0,0,452,7268538,7268989,4.52,rest,0.3149
5893,17,2,0,0,433,3462935,3463367,4.33,rest,0.3149
9687,21,2,0,0,400,5719727,5720126,4.0,rest,0.3149
8299,1,2,0,0,660,4867762,4868421,6.6,rest,0.3149
16277,3,2,0,0,411,9542330,9542740,4.11,rest,0.3149
19042,6,3,0,0,344,11082530,11082873,3.44,rest,0.3149
16448,3,3,0,0,528,9619921,9620448,5.28,rest,0.3149
13077,25,2,0,0,468,7675108,7675575,4.68,rest,0.3149
12161,24,2,0,0,458,7157604,7158061,4.58,rest,0.3149
10479,22,2,0,0,505,6189915,6190419,5.05,rest,0.3149
16981,4,2,0,0,656,9969195,9969850,6.56,rest,0.3149
15054,27,3,0,0,426,8772779,8773204,4.26,rest,0.3149
20985,9,2,0,0,602,12248405,12249006,6.02,rest,0.3149
18769,6,2,0,0,304,10960256,10960559,3.04,rest,0.3149
9528,20,3,0,0,467,5533484,5533950,4.67,rest,0.3149
2477,13,2,0,0,457,1520512,1520968,4.57,rest,0.3149
18116,5,3,0,0,318,10570387,10570704,3.18,rest,0.3149
3285,14,2,0,0,426,1979549,1979974,4.26,rest,0.3149
10944,22,3,0,0,557,6395154,6395710,5.57,rest,0.3149
12957,25,2,0,0,460,7624420,7624879,4.6,rest,0.3149
13266,25,3,0,0,368,7757756,7758123,3.68,rest,0.3125
12887,25,2,0,0,517,7594810,7595326,5.17,rest,0.3125
11196,22,3,0,0,478,6517443,6517920,4.78,rest,0.3125
14130,26,3,0,0,503,8255905,8256407,5.03,rest,0.3125
8249,1,2,0,0,419,4846919,4847337,4.19,rest,0.3125
1542,11,3,0,0,401,884250,884650,4.01,rest,0.3125
21210,9,3,0,0,547,12342584,12343130,5.47,rest,0.3125
15066,27,3,0,0,356,8778490,8778845,3.56,rest,0.3125
20981,9,2,0,0,627,12246768,12247394,6.27,rest,0.3125
21013,9,2,0,0,574,12260363,12260936,5.74,rest,0.3125
6000,17,3,0,0,527,3509544,3510070,5.27,rest,0.3125
3180,13,3,0,0,480,1833492,1833971,4.8,rest,0.3125
16520,3,3,0,0,411,9653245,9653655,4.11,rest,0.3125
19531,7,2,0,0,438,11396407,11396844,4.38,rest,0.3125
2070,12,3,0,0,403,1230703,1231105,4.03,rest,0.3125
9709,21,2,0,0,410,5729007,5729416,4.1,rest,0.3125
12833,25,2,0,0,410,7572101,7572510,4.1,rest,0.3125
14866,27,3,0,0,380,8689067,8689446,3.8,rest,0.3125
18960,6,3,0,0,437,11046960,11047396,4.37,rest,0.3125
16241,3,2,0,0,460,9527268,9527727,4.6,rest,0.3125
2469,13,2,0,0,455,1517157,1517611,4.55,rest,0.3125
3000,13,3,0,0,464,1750461,1750924,4.64,rest,0.3125
1651,12,2,0,0,441,1049970,1050410,4.41,rest,0.3125
11160,22,3,0,0,372,6495610,6495981,3.72,rest,0.3125
16975,4,2,0,0,537,9966686,9967222,5.37,rest,0.3125
19381,7,2,0,0,567,11333380,11333946,5.67,rest,0.3125
21436,9,3,0,0,497,12452168,12452664,4.97,rest,0.3125
3295,14,2,0,0,458,1983737,1984194,4.58,rest,0.3125
18254,5,3,0,0,338,10632267,10632604,3.38,rest,0.3101
8285,1,2,0,0,674,4861894,4862567,6.74,rest,0.3101
9631,21,2,0,0,462,5695955,5696416,4.62,rest,0.3101
10968,22,3,0,0,743,6407072,6407814,7.43,rest,0.3101
2826,13,3,0,0,478,1670728,1671205,4.78,rest,0.3101
10364,21,3,0,0,348,6022377,6022724,3.48,rest,0.3101
2984,13,3,0,0,437,1743758,1744194,4.37,rest,0.3101
18118,5,3,0,0,349,10571216,10571564,3.49,rest,0.3101
11006,22,3,0,0,429,6423453,6423881,4.29,rest,0.3101
20167,8,2,0,0,556,11791851,11792406,5.56,rest,0.3101
18320,5,3,0,0,305,10661822,10662126,3.05,rest,0.3101
8410,1,3,0,0,516,4917391,4917906,5.16,rest,0.3101
17117,4,2,0,0,536,10026239,10026774,5.36,rest,0.3101
5799,17,2,0,0,433,3423238,3423670,4.33,rest,0.3101
1765,12,2,0,0,571,1097718,1098288,5.71,rest,0.3101
20973,9,2,0,0,495,12243488,12243982,4.95,rest,0.3101
21222,9,3,0,0,471,12348387,12348857,4.71,rest,0.3101
14148,26,3,0,0,536,8263619,8264154,5.36,rest,0.3101
5627,17,2,0,0,499,3350143,3350641,4.99,rest,0.3101
9356,20,3,0,0,411,5455854,5456264,4.11,rest,0.3101
14579,27,2,0,0,420,8564742,8565161,4.2,rest,0.3101
20921,9,2,0,0,525,12221600,12222124,5.25,rest,0.3101
3772,14,3,0,0,448,2194532,2194979,4.48,rest,0.3101
18084,5,3,0,0,447,10555695,10556141,4.47,rest,0.3101
18876,6,3,0,0,466,11008970,11009435,4.66,rest,0.3101
7166,18,3,0,0,511,4154172,4154682,5.11,rest,0.3101
13107,25,2,0,0,521,7687703,7688223,5.21,rest,0.3101
13109,25,2,0,0,473,7688595,7689067,4.73,rest,0.3101
2459,13,2,0,0,498,1512911,1513408,4.98,rest,0.3101
2212,12,3,0,0,443,1292858,1293300,4.43,rest,0.3101
13059,25,2,0,0,487,7667471,7667957,4.87,rest,0.3101
5931,17,2,0,0,419,3478994,3479412,4.19,rest,0.3101
6988,18,3,0,0,454,4066916,4067369,4.54,rest,0.3101
20510,8,3,0,0,402,11938309,11938710,4.02,rest,0.3101
4821,16,2,0,0,574,2891078,2891651,5.74,rest,0.3101
10840,22,3,0,0,493,6346050,6346542,4.93,rest,0.3101
7954,19,3,0,0,384,4612807,4613190,3.84,rest,0.3101
14154,26,3,0,0,523,8266182,8266704,5.23,rest,0.3101
13767,26,2,0,0,514,8097771,8098284,5.14,rest,0.3101
13342,25,3,0,0,441,7793755,7794195,4.41,rest,0.3101
13334,25,3,0,0,467,7790399,7790865,4.67,rest,0.3101
281,10,2,0,0,636,218052,218687,6.36,rest,0.3101
71,10,2,0,0,484,130069,130552,4.84,rest,0.3101
16227,3,2,0,0,479,9521389,9521867,4.79,rest,0.3101
8498,1,3,0,0,540,4961112,4961651,5.4,rest,0.3101
13262,25,3,0,0,400,7756039,7756438,4.0,rest,0.3101
8384,1,3,0,0,350,4905542,4905891,3.5,rest,0.3101
12434,24,3,0,0,436,7274984,7275419,4.36,rest,0.3101
14615,27,2,0,0,406,8579794,8580199,4.06,rest,0.3101
175,10,2,0,0,381,173837,174217,3.81,rest,0.3076
9968,21,3,0,0,475,5838413,5838887,4.75,rest,0.3076
6304,17,3,0,0,371,3653182,3653552,3.71,rest,0.3076
1242,11,3,0,0,369,746182,746550,3.69,rest,0.3076
9675,21,2,0,0,471,5714563,5715033,4.71,rest,0.3076
14954,27,3,0,0,310,8728268,8728577,3.1,rest,0.3076
14372,26,3,0,0,484,8364587,8365070,4.84,rest,0.3076
16331,3,2,0,0,501,9564868,9565368,5.01,rest,0.3076
14300,26,3,0,0,468,8332428,8332895,4.68,rest,0.3076
8424,1,3,0,0,411,4924199,4924609,4.11,rest,0.3076
19463,7,2,0,0,376,11367903,11368278,3.76,rest,0.3076
